Question,Answer
how many years of work experience do you have with microsoft excel?,20
how many years of supply chain experience do you currently have?,8
"are you legally authorized to work in canada?
are you legally authorized to work in canada?
required
yes
no",Yes
"are you comfortable working in an onsite setting?
are you comfortable working in an onsite setting?
required
yes
no
please make a selection",Yes
"are you comfortable commuting to this job's location?
are you comfortable commuting to this job's location?
required
yes
no
please make a selection",Yes
how many years of purchasing experience do you currently have?,8
"how many years of work experience do you have with netsuite?
enter a whole number between 0 and 99",1
"how many years of wholesale experience do you currently have?
enter a whole number between 0 and 99",6
"are you comfortable working in an onsite setting?
are you comfortable working in an onsite setting?
required
yes
no",Yes
"are you comfortable commuting to this job's location?
are you comfortable commuting to this job's location?
required
yes
no",Yes
how many years of work experience do you have with netsuite?,1
"have you completed the following level of education: high school diploma?
have you completed the following level of education: high school diploma?
required
yes
no",Yes
how many years of work experience do you have with sap erp?,6
"how many years of work experience do you have with resource planning?
enter a whole number between 0 and 99",8
"where do you currently reside (city, state/province)?",Yes
"if a position is offered to you. will you require work visa sponsorship now or in the future?
if a position is offered to you. will you require work visa sponsorship now or in the future?
required
yes
no
please make a selection",No
"which of the below work schedules are you available for?
which of the below work schedules are you available for?
required
part-time
full-time
both part-time and full-time
please make a selection",Yes
"what is your minimum required compensation range?
what is your minimum required compensation range?
required
       select an option
       $15~$20/hr or $30,000~$40,000/yr
       $20~$30/hr or $40,000~$60,000/yr
       $30~$40/hr or $60,000~$80,000/yr
       $40~$50/hr or $80,000~$100,000/yr
       $50~$60/hr or $100,000~$120,000/yr
       $60~$70/hr or $120,000~$140,000/yr
       $70~$80/hr or $140,000~$160,000/yr
       $80~$100/hr or $160,000~$200,000/yr
       $100~$110/hr or $200,000~$220,000/yr
       $110~$120/hr or $220,000~$240,000/yr
       $120~$130/hr or $240,000~$260,000/yr
       over $130/hr or $260,000/yr
       prefer not to disclose
   please make a selection",user provided
"if you heard about this role from or were referred for the position by a current company employee, please identify the name and email (company email address) of the employee.",user provided
"we have many business units within company 3, including method studios, powerhouse vfx, and sdfx studios. if you are currently in an ongoing conversation with any of the brands mentioned above, please specify below.",user provided
first name,Michael
last name,Smeeton
"phone country code
phone country code
required
       select an option
       canada (+1)
       afghanistan (+93)
       aland islands (+358)
       albania (+355)
       algeria (+213)
       american samoa (+1)
       andorra (+376)
       angola (+244)
       anguilla (+1)
       antarctica (+0)
       antigua and barbuda (+1)
       argentina (+54)
       armenia (+374)
       aruba (+297)
       australia (+61)
       austria (+43)
       azerbaijan (+994)
       bahamas (+1)
       bahrain (+973)
       bangladesh (+880)
       barbados (+1)
       belarus (+375)
       belgium (+32)
       belize (+501)
       benin (+229)
       bermuda (+1)
       bhutan (+975)
       bolivia (+591)
       bosnia and herzegovina (+387)
       botswana (+267)
       bouvet island (+0)
       brazil (+55)
       british indian ocean territory (+246)
       brunei darussalam (+673)
       bulgaria (+359)
       burkina faso (+226)
       burundi (+257)
       cambodia (+855)
       cameroon (+237)
       cape verde (+238)
       caribbean nations (+0)
       cayman islands (+1)
       central african republic (+236)
       chad (+235)
       chile (+56)
       china (+86)
       christmas island (+61)
       cocos (keeling) islands (+61)
       colombia (+57)
       comoros (+269)
       congo (+242)
       cook islands (+682)
       costa rica (+506)
       cote d’ivoire (ivory coast) (+225)
       croatia (+385)
       cuba (+53)
       cyprus (+357)
       czech republic (+420)
       democratic republic of the congo (+243)
       denmark (+45)
       djibouti (+253)
       dominica (+1)
       dominican republic (+1)
       ecuador (+593)
       egypt (+20)
       el salvador (+503)
       equatorial guinea (+240)
       eritrea (+291)
       estonia (+372)
       ethiopia (+251)
       falkland islands (malvinas) (+500)
       faroe islands (+298)
       federated states of micronesia (+691)
       fiji (+679)
       finland (+358)
       france (+33)
       french guiana (+594)
       french polynesia (+689)
       french southern territories (+0)
       gabon (+241)
       gambia (+220)
       georgia (+995)
       germany (+49)
       ghana (+233)
       gibraltar (+350)
       greece (+30)
       greenland (+299)
       grenada (+1)
       guadeloupe (+590)
       guam (+1)
       guatemala (+502)
       guernsey (+44)
       guinea (+224)
       guinea-bissau (+245)
       guyana (+592)
       haiti (+509)
       heard island and mcdonald islands (+0)
       honduras (+504)
       hong kong (+852)
       hungary (+36)
       iceland (+354)
       india (+91)
       indonesia (+62)
       iran (+98)
       iraq (+964)
       ireland (+353)
       isle of man (+44)
       israel (+972)
       italy (+39)
       jamaica (+1)
       japan (+81)
       jersey (+44)
       jordan (+962)
       kazakhstan (+7)
       kenya (+254)
       kiribati (+686)
       korea (+82)
       korea (north) (+850)
       kosovo (+383)
       kuwait (+965)
       kyrgyzstan (+996)
       laos (+856)
       latvia (+371)
       lebanon (+961)
       lesotho (+266)
       liberia (+231)
       libya (+218)
       liechtenstein (+423)
       lithuania (+370)
       luxembourg (+352)
       macao (+853)
       macedonia (+389)
       madagascar (+261)
       malawi (+265)
       malaysia (+60)
       maldives (+960)
       mali (+223)
       malta (+356)
       marshall islands (+692)
       martinique (+596)
       mauritania (+222)
       mauritius (+230)
       mayotte (+262)
       mexico (+52)
       moldova (+373)
       monaco (+377)
       mongolia (+976)
       montenegro (+382)
       montserrat (+1)
       morocco (+212)
       mozambique (+258)
       myanmar (+95)
       namibia (+264)
       nauru (+674)
       nepal (+977)
       netherlands (+31)
       netherlands antilles (+0)
       new caledonia (+687)
       new zealand (+64)
       nicaragua (+505)
       niger (+227)
       nigeria (+234)
       niue (+683)
       norfolk island (+672)
       northern mariana islands (+1)
       norway (+47)
       pakistan (+92)
       palau (+680)
       palestinian territory (+970)
       panama (+507)
       papua new guinea (+675)
       paraguay (+595)
       peru (+51)
       philippines (+63)
       pitcairn (+0)
       poland (+48)
       portugal (+351)
       puerto rico (+1)
       qatar (+974)
       reunion (+262)
       romania (+40)
       russian federation (+7)
       rwanda (+250)
       s. georgia and s. sandwich islands (+0)
       saint helena (+290)
       saint kitts and nevis (+1)
       saint lucia (+1)
       saint pierre and miquelon (+508)
       saint vincent and the grenadines (+1)
       samoa (+685)
       san marino (+378)
       sao tome and principe (+239)
       saudi arabia (+966)
       senegal (+221)
       serbia (+381)
       serbia and montenegro (+0)
       seychelles (+248)
       sierra leone (+232)
       singapore (+65)
       slovak republic (+421)
       slovenia (+386)
       solomon islands (+677)
       somalia (+252)
       south africa (+27)
       south sudan (+211)
       spain (+34)
       sri lanka (+94)
       sudan (+249)
       sultanate of oman (+968)
       suriname (+597)
       svalbard and jan mayen (+47)
       swaziland (+268)
       sweden (+46)
       switzerland (+41)
       syria (+963)
       taiwan (+886)
       tajikistan (+992)
       tanzania (+255)
       thailand (+66)
       timor-leste (+670)
       togo (+228)
       tokelau (+690)
       tonga (+676)
       trinidad and tobago (+1)
       tunisia (+216)
       turkey (+90)
       turkmenistan (+993)
       turks and caicos islands (+1)
       tuvalu (+688)
       uganda (+256)
       ukraine (+380)
       united arab emirates (+971)
       united kingdom (+44)
       united states (+1)
       uruguay (+598)
       uzbekistan (+998)
       vanuatu (+678)
       vatican city state (holy see) (+39)
       venezuela (+58)
       vietnam (+84)
       virgin islands (british) (+1)
       virgin islands (u.s.) (+1)
       wallis and futuna (+681)
       western sahara (+212)
       yemen (+967)
       zambia (+260)
       zimbabwe (+263)
  ",user provided
"have you been convicted, pleaded guilty or no contest to a crime, or are criminal charges pending against you?
have you been convicted, pleaded guilty or no contest to a crime, or are criminal charges pending against you?
required
yes
no",No
"are you legally authorized to work in the job's location?
are you legally authorized to work in the job's location?
required
yes
no",Yes
"what are your salary expectations?
0/1,440
1440 maximum characters allowed.
please enter a valid answer","60,000"
"what was the main reason you were interested in applying for a role at ibi group? (pick one)
what was the main reason you were interested in applying for a role at ibi group? (pick one)
office location
job security
strong employer brand
organizations reputation
compensation/benefits
personal values
challenge/ career growth /advancement
role description
i was referred",user provided
"what gender do you identify as? // à quel sexe ou genre vous identifiez-vous?
what gender do you identify as? // à quel sexe ou genre vous identifiez-vous?
required
       sélectionnez une option
       female // femme
       male // homme
       another gender identity (e.g. transgender, non-binary, non-conforming, gender fluid, gender queer)
       une autre identité de genre (transgenre, non binaire, non conforme au genre, genre variant, queer)
       prefer not to disclose // préfère ne pas divulguer
  ",Yes
"are you part of the lesbian, gay, bisexual, transgender, queer or 2-spirit communities? // faites-vous partie des communautés lesbienne, gaie, bisexuelle, transgenre, queer ou bispirituelle?
are you part of the lesbian, gay, bisexual, transgender, queer or 2-spirit communities? // faites-vous partie des communautés lesbienne, gaie, bisexuelle, transgenre, queer ou bispirituelle?
required
       sélectionnez une option
       yes // oui
       no // non
       prefer not to disclose // préfère ne pas divulguer
   effectuez une sélection",Yes
"do you identify as a person of aboriginal/indigenous heritage? // vous considérez-vous comme une personne autochtone?
do you identify as a person of aboriginal/indigenous heritage? // vous considérez-vous comme une personne autochtone?
required
       sélectionnez une option
       yes – australian aboriginal/indigenous or torres strait islander
       yes – north american indigenous
       yes – united nations’ definition of indigenous
       no // non
       prefer not to disclose // préfère ne pas divulguer
       oui – aborigène/autochtone australien ou insulaire du détroit de torres
       oui – autochtone nord-américain
       oui – selon la définition d’autochtone donnée par les nations unies
   effectuez une sélection",Yes
"do you identify as a person with a disability? // vous considérez-vous comme une personne handicapée?
do you identify as a person with a disability? // vous considérez-vous comme une personne handicapée?
required
       sélectionnez une option
       yes, i identify as having a visible disability
       yes, i identify as having a non-visible disability
       no // non
       prefer not to disclose // préfère ne pas divulguer
       oui, je considère avoir un handicap visible
       oui, je considère avoir un handicap non visible
   effectuez une sélection",Yes
"what ancestral region do you identify with? // à quelle région ancestrale vous identifiez-vous?
what ancestral region do you identify with? // à quelle région ancestrale vous identifiez-vous?
required
       sélectionnez une option
       africa // afrique
       antarctica // antarctique
       australia & oceania // australie et océanie
       central america // amérique centrale
       north america // amérique du nord
       south america // amérique du sud
       east asia // asie de l’est
       north asia // asie du nord
       south asia // asie du sud
       west asia // asie occidentale
       europe
       i prefer not to disclose // je préfère ne pas le divulguer
   effectuez une sélection",Yes
"are you part of the lesbian, gay, bisexual, transgender, queer or 2-spirit communities? // faites-vous partie des communautés lesbienne, gaie, bisexuelle, transgenre, queer ou bispirituelle?
are you part of the lesbian, gay, bisexual, transgender, queer or 2-spirit communities? // faites-vous partie des communautés lesbienne, gaie, bisexuelle, transgenre, queer ou bispirituelle?
required
       sélectionnez une option
       yes // oui
       no // non
       prefer not to disclose // préfère ne pas divulguer
  ",Yes
"do you identify as a person of aboriginal/indigenous heritage? // vous considérez-vous comme une personne autochtone?
do you identify as a person of aboriginal/indigenous heritage? // vous considérez-vous comme une personne autochtone?
required
       sélectionnez une option
       yes – australian aboriginal/indigenous or torres strait islander
       yes – north american indigenous
       yes – united nations’ definition of indigenous
       no // non
       prefer not to disclose // préfère ne pas divulguer
       oui – aborigène/autochtone australien ou insulaire du détroit de torres
       oui – autochtone nord-américain
       oui – selon la définition d’autochtone donnée par les nations unies
  ",Yes
"how did you first hear of cppib? // comment avez-vous entendu parler de l’oirpc?
how did you first hear of cppib? // comment avez-vous entendu parler de l’oirpc?
required
       sélectionnez une option
       cppib.com
       job board: linkedin
       job board: indeed
       i was contacted by the recruitment team
       referred by cppib employee
       job board: careers indigenous link
       campus event
       networking
       industry conference
       job board: other
       other
       cppib.com/fr
       site d’offres d’emploi : linkedin
       site d’offres d’emploi : indeed
       l’équipe de recrutement a communiqué avec moi
       j’ai été recommandé par un employé de l’oirpc
       site d’offres d’emploi : careers indigenous link
       événement sur campus universitaires
       réseautage
       conférence sectorielle
       site d’offres d’emploi : autre
       autre
  ",user provided
"how did you first hear of this opportunity? // comment avez-vous entendu parler de cette occasion d’emploi?
how did you first hear of this opportunity? // comment avez-vous entendu parler de cette occasion d’emploi?
required
       sélectionnez une option
       cppib.com
       job board: linkedin
       job board: indeed
       i was contacted by the recruitment team
       referred by cppib employee
       i previously worked at cppib
       job board: careers indigenous link
       campus event
       networking
       industry conference
       job board: other
       other
       cppib.com/fr
       site d’offres d’emploi : linkedin
       site d’offres d’emploi : indeed
       l’équipe de recrutement a communiqué avec moi
       j’ai été recommandé par un employé de l’oirpc
       j’ai déjà travaillé à l’oirpc
       site d’offres d’emploi : careers indigenous link
       événement sur campus universitaires
       réseautage
       conférence sectorielle
       site d’offres d’emploi : autre
       autre
  ",user provided
"where do you currently reside (city, state/province)?
please enter a valid answer","Toronto, Ontario"
how many years of work experience do you have with python (programming language)?,1
how many years of work experience do you have with react.js?,1
"how many years of work experience do you have with unit testing?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with django?
enter a whole number between 0 and 99",1
how many years of work experience do you have with amazon web services (aws)?,1
"are you comfortable working in a hybrid setting?
are you comfortable working in a hybrid setting?
required
yes
no",Yes
"how many years of work experience do you have with amazon redshift?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with pyspark?
enter a whole number between 0 and 99",1
how many years of work experience do you have with node.js?,1
"how many years of work experience do you have with aws lambda?
enter a whole number between 0 and 99",1
how many years of work experience do you have with unit testing?,1
"will you now or in the future require sponsorship for employment visa status?
will you now or in the future require sponsorship for employment visa status?
required
yes
no
please make a selection",No
how many years of work experience do you have with aws lambda?,1
how many years of work experience do you have with c++?,1
"how many years of work experience do you have with microgrids?
enter a whole number between 0 and 99",1
how many years of work experience do you have with microgrids?,1
"have you completed the following level of education: bachelor's degree?
have you completed the following level of education: bachelor's degree?
required
yes
no",Yes
how many years of work experience do you have with powershell?,1
how many years of work experience do you have with microsoft 365?,1
"how many years of work experience do you have with dns management?
enter a whole number between 0 and 99",1
"how many years of work experience do you have planning and managing microsoft 365 tenant environment?
enter a decimal number larger than 0.0",1
"how many years of work experience do you have managing cloud infrastructures on azure?
enter a decimal number larger than 0.0",1
how many years of work experience do you have with dns management?,1
how many years of work experience do you have planning and managing microsoft 365 tenant environment?,1
"are you willing to work a hybrid job environment out of ottawa, on?
are you willing to work a hybrid job environment out of ottawa, on?
required
       select an option
       yes
       no
  ",Yes
"are you open to a 12-month contract structure?
are you open to a 12-month contract structure?
required
       select an option
       yes
       no
  ",Yes
"are you open to completing a python 3 programming ikm assessment as a mandatory part of the interview process? (note: it is a multiple choice assessment that usually takes 1hr-2hrs to complete)
are you open to completing a python 3 programming ikm assessment as a mandatory part of the interview process? (note: it is a multiple choice assessment that usually takes 1hr-2hrs to complete)
required
       select an option
       yes
       no
   please enter a valid answer",Yes
how many years of work experience do you have with vmware?,1
how many years of work experience do you have with windows server?,1
how many years of information technology experience do you currently have?,1
"do you have a valid driver's license?
do you have a valid driver's license?
required
yes
no",Yes
"how many years of work experience do you have with azure active directory?
enter a whole number between 0 and 99",1
"what is your level of proficiency in english?
what is your level of proficiency in english?
required
       select an option
       none
       conversational
       professional
       native or bilingual
  ",user provided
how many years of engineering experience do you currently have?,1
how many years of work experience do you have with snowflake?,1
where are you currently located?,Yes
"if you do not live near one of our offices, are you planning to relocate for this role?
if you do not live near one of our offices, are you planning to relocate for this role?
required
yes
no
please make a selection",Yes
"what type of employment model are you seeking?
what type of employment model are you seeking?
required
fully remote
hybrid
fully onsite
no preference
please make a selection",Yes
"are you currently authorized to work for any employer in the u.s.?
are you currently authorized to work for any employer in the u.s.?
required
yes
no
please make a selection",Yes
"will you require employment sponsorship in the future to work for any employer in the u.s.?
will you require employment sponsorship in the future to work for any employer in the u.s.?
required
yes
no
not sure
please make a selection",No
"what type of employment model are you seeking?
what type of employment model are you seeking?
required
fully remote
hybrid
fully onsite
no preference",Yes
"if you do not live near one of our offices, are you planning to relocate for this role?
if you do not live near one of our offices, are you planning to relocate for this role?
required
yes
no",Yes
"are you currently authorized to work for any employer in the u.s.?
are you currently authorized to work for any employer in the u.s.?
required
yes
no",Yes
how many years of work experience do you have with finance?,1
how many years of work experience do you have with microsoft dynamics 365?,1
"how many years of work experience do you have with electronic medical record (emr)?
enter a whole number between 0 and 99",1
how many years of work experience do you have with capital markets?,1
how many years of work experience do you have with apache kafka?,1
how many years of work experience do you have with message queue?,1
how many years of work experience do you have with google cloud platform (gcp)?,1
"how many years of work experience do you have with devops?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with pl/sql?
enter a whole number between 0 and 99",1
how many years of work experience do you have with devops?,1
how many years of work experience do you have with generative ai?,1
"how many years of work experience do you have with information security?
enter a whole number between 0 and 99",1
"are you willing to take a drug test, in accordance with local law/regulations?
are you willing to take a drug test, in accordance with local law/regulations?
required
yes
no",Yes
how many years of work experience do you have with javascript?,1
how many years of work experience do you have with microsoft azure?,1
how many years of work experience do you have with archer?,1
"how many years of insurance experience do you currently have?
enter a whole number between 0 and 99",1
"what's your citizenship / employment eligibility?
what's your citizenship / employment eligibility?
required
u.s. citizen/permanent resident
non-citizen allowed to work for any employer
non-citizen allowed to work for current employer
non-citizen seeking work authorization
canadian citizen/permanent resident
other",user provided
please list programming languages you are proficient in.,user provided
please list the number of years of software development you have.,user provided
"please select your salary expectations?
please select your salary expectations?
required
80,000-90,000
90,000-100,000
100,000-110,000
110,000+","60,000"
"are you comfortable undergoing a background and reference check as part of our recruitment process?
are you comfortable undergoing a background and reference check as part of our recruitment process?
required
yes
no",Yes
"this role requires you to be on site 3 days a week as part of our hybrid arrangement policy. are you okay reporting to our north york location 3 days a week?
this role requires you to be on site 3 days a week as part of our hybrid arrangement policy. are you okay reporting to our north york location 3 days a week?
yes
no",Yes
"how do you identify your race or ethnicity? (please select all that apply.)
how do you identify your race or ethnicity? (please select all that apply.)
required
white (for example: german, irish, english, italian, french, etc.) 
hispanic or latinx (for example: mexican, mexican american, puerto rican, cuban, salvadoran, dominican, columbian, etc.) 
black or african american (for example: african american, jamaican, haitan, nigerian, ethiopian, somali, etc.)
asian (for example: chinese, filipino, south asian, vietnamese, korean, japanese, etc.) 
american indian or alaskan native (for example: navajo nation, blackfeet tribe, mayan, aztec, native village of barrow inupiat traditional government, nome eskimo community, etc.) 
middle eastern or north african (for example: lebanese, iranian, egyptian, syrian, morrocan, algerian, etc.) 
native hawaiian or other pacific islander (for example: native hawaiian, samoan, chamorro, tongan, figian, marshallese, etc.) 
prefer to self describe
i don't wish to answer
please make a selection",Yes
"with what gender do you most identify? 
with what gender do you most identify?
required
agender
genderqueer
man
non-binary
transgender
woman
i don't wish to answer
please make a selection",Yes
"what is your preferred sexual orientation?
what is your preferred sexual orientation?
required
asexual
bisexual
heterosexual
gay
lesbian
prefer to self describe
i don't wish to answer
please make a selection",user provided
"do you have a disability or long-term condition? (disability defined as a physical or mental impairment, i.e. one who has a history/record of such an impairment, or one perceived by others as having such an impairment. see www.ada.gov/ada_intro.htm)
do you have a disability or long-term condition? (disability defined as a physical or mental impairment, i.e. one who has a history/record of such an impairment, or one perceived by others as having such an impairment. see www.ada.gov/ada_intro.htm)
required
yes
no
i don't wish to answer
please make a selection",Yes
"do you have a disability or long-term condition? (disability defined as a physical or mental impairment, i.e. one who has a history/record of such an impairment, or one perceived by others as having such an impairment. see www.ada.gov/ada_intro.htm)
do you have a disability or long-term condition? (disability defined as a physical or mental impairment, i.e. one who has a history/record of such an impairment, or one perceived by others as having such an impairment. see www.ada.gov/ada_intro.htm)
required
yes
no
i don't wish to answer",Yes
"how do you identify your race or ethnicity? (please select all that apply.)
how do you identify your race or ethnicity? (please select all that apply.)
required
white (for example: german, irish, english, italian, french, etc.) 
hispanic or latinx (for example: mexican, mexican american, puerto rican, cuban, salvadoran, dominican, columbian, etc.) 
black or african american (for example: african american, jamaican, haitan, nigerian, ethiopian, somali, etc.)
asian (for example: chinese, filipino, south asian, vietnamese, korean, japanese, etc.) 
american indian or alaskan native (for example: navajo nation, blackfeet tribe, mayan, aztec, native village of barrow inupiat traditional government, nome eskimo community, etc.) 
middle eastern or north african (for example: lebanese, iranian, egyptian, syrian, morrocan, algerian, etc.) 
native hawaiian or other pacific islander (for example: native hawaiian, samoan, chamorro, tongan, figian, marshallese, etc.) 
prefer to self describe
i don't wish to answer",Yes
"with what gender do you most identify? 
with what gender do you most identify?
required
agender
genderqueer
man
non-binary
transgender
woman
i don't wish to answer",Yes
"what is your preferred sexual orientation?
what is your preferred sexual orientation?
required
asexual
bisexual
heterosexual
gay
lesbian
prefer to self describe
i don't wish to answer",user provided
"if a soundhound employee referred you to this job, please provide their name and the context in which you know each other.
please enter a valid answer",user provided
"are you currently residing in the country where this job is located?
are you currently residing in the country where this job is located?
required
       select an option
       yes
       no
  ",Yes
"are you legally authorized to work in the country where this job is based?
are you legally authorized to work in the country where this job is based?
required
       select an option
       yes
       no
  ",Yes
"will you now or in the future require soundhound to commence (""sponsor"") an immigration case in order to employ you?
will you now or in the future require soundhound to commence (""sponsor"") an immigration case in order to employ you?
required
       select an option
       yes
       no
  ",No
"i identify my gender as:
i identify my gender as:
female
male
non-binary
i prefer to self-describe
i don't wish to answer",Male
"i identify my ethnicity as (mark all that apply):
i identify my ethnicity as (mark all that apply):
alaskan native / american indian / indigenous american / native american
black / of african descent
east asian (inclusive of chinese, japanese, korean, mongolian, tibetan, and taiwanese)
latinx
middle eastern
pacific islander
south asian (inclusive of bangladeshi, bhutanese, indian, nepali, pakistani, and sri lankan)
southeast asian (inclusive of burmese, cambodian, filipino, hmong, indonesian, laotian, malaysian, mien, singaporean, thai, and vietnamese)
white
i prefer to self-describe
 i don't wish to answer",Wish not to answer
"i identify as being part of the following groups (select all that apply):
i identify as being part of the following groups (select all that apply):
i am part of the lgbtqia+ community
i am a veteran
i have a disability",Wish not to answer
"if a soundhound employee referred you to this job, please provide their name and the context in which you know each other.",user provided
"how did you hear about this job?
please enter a valid answer",user provided
where are you currently located for work?,Yes
tell us why you're interested in working for movable ink.,user provided
"will you now or in the future require movable ink to commence (“sponsor”) an immigration case in order to employ you (for example, h-1b or other employment-based immigration case)? this is sometimes called “sponsorship” for an employment-based visa status.
will you now or in the future require movable ink to commence (“sponsor”) an immigration case in order to employ you (for example, h-1b or other employment-based immigration case)? this is sometimes called “sponsorship” for an employment-based visa status.
required
       select an option
       yes
       no
  ",No
what are your current salary expectations?,"60,000"
what is your preferred name or nickname?,user provided
"how many years of work experience do you have with jenkins?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with ansible?
enter a whole number between 0 and 99",1
"do you have the following license or certification: aws certifications?
do you have the following license or certification: aws certifications?
required
yes
no
please make a selection",Yes
"how many years of financial services experience do you currently have?
enter a whole number between 0 and 99",1
"do you have the following handson skills: ci/cd, aws, terraform, kubernetes, ansible, jenkins, helmcharts, .......?
do you have the following handson skills: ci/cd, aws, terraform, kubernetes, ansible, jenkins, helmcharts, .......?
required
       select an option
       yes
       no
   please enter a valid answer",Yes
how many years of work experience do you have with jenkins?,1
how many years of work experience do you have with ansible?,1
"do you have the following license or certification: aws certifications?
do you have the following license or certification: aws certifications?
required
yes
no",Yes
how many years of financial services experience do you currently have?,1
"how many years of work experience do you have with apache?
enter a whole number between 0 and 99",1
how many years of graphic design experience do you currently have?,1
"how many years of work experience do you have with casino gaming?
enter a whole number between 0 and 99",1
how many years of work experience do you have with jde cnc?,1
"how many years of work experience do you have with database administration?
enter a whole number between 0 and 99",1
"are you comfortable working in a remote setting?
are you comfortable working in a remote setting?
required
yes
no",Yes
"how many years of work experience do you have with oracle cloud?
enter a whole number between 0 and 99",1
"are you located in canada?
are you located in canada?
required
       select an option
       yes
       no
   please enter a valid answer",Yes
how many years of work experience do you have with database administration?,1
"will you now or in the future require sponsorship for employment visa status?
will you now or in the future require sponsorship for employment visa status?
required
yes
no",No
"what is your level of proficiency in french?
what is your level of proficiency in french?
required
       select an option
       none
       conversational
       professional
       native or bilingual
  ",user provided
how many years of experience with sap papm?,1
how many years experience with non-sap performance & profitability products?,1
"how many years of pillar 2 global minimum tax?
enter a decimal number larger than 0.0",1
"how many years of work experience do you have with direct response marketing?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with serve safe certified?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with consumer packaged goods (cpg)?
enter a whole number between 0 and 99",1
how many years of work experience do you have with consumer packaged goods (cpg)?,1
how many years of work experience do you have with scaled agile framework?,1
"how many years of work experience do you have with scrum?
enter a whole number between 0 and 99",1
how many years of work experience do you have with scrum?,1
"how many years of work experience do you have with financial integration?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with workday integration?
enter a whole number between 0 and 99",1
"do you hold a bachelor's degree in computer science, information technology, or a related field?
do you hold a bachelor's degree in computer science, information technology, or a related field?
required
       select an option
       yes
       no
   please enter a valid answer",Yes
"do you have proven experience as a workday developer, with a focus on timesheets, invoicing, financials, and integrations?
do you have proven experience as a workday developer, with a focus on timesheets, invoicing, financials, and integrations?
required
       select an option
       yes
       no
   please enter a valid answer",1
"do you have a strong proficiency in workday studio, workday report writer, and workday calculated fields?
do you have a strong proficiency in workday studio, workday report writer, and workday calculated fields?
required
       select an option
       yes
       no
   please enter a valid answer",Yes
how many years of work experience do you have with financial integration?,1
how many years of work experience do you have with workday integration?,1
"do you hold a bachelor's degree in computer science, information technology, or a related field?
do you hold a bachelor's degree in computer science, information technology, or a related field?
required
       select an option
       yes
       no
  ",Yes
"how many years of work experience do you have with harness design?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with apigee api management?
enter a whole number between 0 and 99",1
how many years of work experience do you have with servicenow?,1
how many years of work experience do you have with healthcare?,1
"how many years of work experience do you have with performance analysis?
enter a whole number between 0 and 99",1
how many years of work experience do you have using c#?,1
how many years of work experience do you have using angularjs?,1
what are your salary expectations?,"60,000"
"are you legally able to work in canada?
are you legally able to work in canada?
required
       select an option
       yes
       no
  ",Yes
"how many years of work experience do you have with elixir?
enter a whole number between 0 and 99",1
how many years of work experience do you have with elixir?,1
"how many years of work experience do you have with global navigation satellite system (gnss)?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with firmware?
enter a whole number between 0 and 99",1
"how many years of experience do you have designing algorithms for the gnss industry
enter a decimal number larger than 0.0",1
how many years of work experience do you have with global navigation satellite system (gnss)?,1
how many years of work experience do you have with sailpoint?,1
how many years of work experience do you have with api development?,1
"how many years of work experience do you have with android?
enter a whole number between 0 and 99",1
"how many years of work experience do you have with kotlin?
enter a whole number between 0 and 99",1
how many years of work experience do you have with microsoft sql server?,1
how many years of work experience do you have with .net framework?,1
"how many years of work experience do you have with angular?
enter a whole number between 0 and 99",1
how many years of work experience do you have with software development?,1
"how many years of professional experience do you have with react development?
enter a decimal number larger than 0.0",1
"how many years of experience do you have as a software development lead?
enter a decimal number larger than 0.0",1
"how many years of experience do you have with node.js?
enter a decimal number larger than 0.0",1
